user_id,startup_id,model_score,recency_score,popularity_score,diversity_score,label,recommendation_rank,recommendation_score,original_score,recommendation_method,exposure_weight
878e0f35-fce9-49af-a679-7edcc0654857,db947f7d-c5e7-4612-b580-96670ef88be5,0.907,0.7887468530214152,0.5,0.5,1,17.0,0.907,0.907,content_based,0.23981246656813146
6777bad7-d8d3-4ea6-9650-99ef23b09c39,534a7bb8-ddb5-4c2d-86cb-a10668ada7df,0.74,0.7887468434152576,0.5,0.5,1,4.0,0.74,0.74,content_based,0.43067655807339306
99769504-78ad-4a27-b5ef-fb8eb86c0fe1,25290c5b-75df-4232-bdbb-78f238ad0b44,0.846,0.7887468069856222,0.5,0.5,1,6.0,0.846,0.846,content_based,0.3562071871080222
d64a8952-4b42-41f0-92be-9a919dfe0c66,36bc4ff6-5e05-470b-8a12-7603addb5f19,0.857,0.7887468119274618,0.5,0.5,1,17.0,0.857,0.857,content_based,0.23981246656813146
17e26103-b9d7-40a2-a578-ece6c2e48cb9,01f79c82-59ea-4d36-93a5-f3deb4d99d08,0.815,0.7887468159460538,0.5,0.5,1,10.0,0.815,0.815,content_based,0.2890648263178879
96b72487-9a06-4c17-9860-001f52477474,f1e5da34-8d66-47ea-a75a-6502682bfee8,0.752,0.7887468119274618,0.5,0.5,1,8.0,0.752,0.752,content_based,0.31546487678572877
7f56e322-15d8-4610-a4f2-c44a9abd8c8b,aaebd40c-faf6-4c60-bff5-f01dbf64ee7e,0.794,0.7887468402925261,0.5,0.5,1,14.0,0.794,0.794,content_based,0.2559580248098155
849965db-8cb1-4a89-a8aa-4be76b4f696c,7a5bfb04-2277-4199-b223-a04062ea7ff0,0.719,0.7887468402925261,0.5,0.5,1,11.0,0.719,0.719,content_based,0.27894294565112987
e7efe441-ed65-4b33-a319-aa8ffd040606,3b59ec34-3e4a-4750-82f1-796c2b30b357,0.634,0.7887468498785999,0.5,0.5,1,1.0,0.634,0.634,content_based,1.0
7c23494a-6357-4748-9e24-1f9d5979c0aa,db947f7d-c5e7-4612-b580-96670ef88be5,0.617,0.7887468530214152,0.5,0.5,1,12.0,0.617,0.617,content_based,0.27023815442731974
80857d77-b4dd-4ee0-a032-a7de05e381fb,b875ff49-4662-4d63-9500-70da1d635153,0.888,0.7887468280702974,0.5,0.5,1,10.0,0.888,0.888,content_based,0.2890648263178879
b38100df-bc98-485a-a42a-6e97ae13dbe6,2e390e56-a9ed-4a68-9285-8c190042036f,0.76,0.7887468159460538,0.5,0.5,1,10.0,0.76,0.76,content_based,0.2890648263178879
cdb080c9-41e4-4436-bcc8-d2d75d873dc3,f0f94e18-1416-4b72-8a18-de79d0d316b2,0.777,0.7887468069856222,0.5,0.5,1,7.0,0.777,0.777,content_based,0.3333333333333333
b6e86213-943c-4933-bd64-ec165b23d922,ba3a1049-044c-4044-abb6-b8afff4ba9fa,0.751,0.78874681937552,0.5,0.5,1,13.0,0.751,0.751,content_based,0.26264953503719357
70ecd45f-a935-4b04-a689-40855490e18d,fbce3320-d876-42af-9d20-b18fd85a660e,0.631,0.7887468270828424,0.5,0.5,1,1.0,0.631,0.631,content_based,1.0
9171d15a-fa93-4316-ad56-f9462f35ed71,1da3270f-a525-41c2-b202-85746bf3acd3,0.84,0.7887468280702974,0.5,0.5,1,11.0,0.84,0.84,content_based,0.27894294565112987
57675113-16ad-44be-884e-7daba5caecb8,4ebb4288-6d9b-412b-972e-4e7ab2ad6856,0.75,0.7887468119274618,0.5,0.5,1,20.0,0.75,0.75,content_based,0.227670248696953
122bd8ff-01c9-4a3d-841d-2e6124eb51a4,1eac8d41-39b3-41bd-8e91-fbb7184a18c1,0.925,0.7887468530214152,0.5,0.5,1,12.0,0.925,0.925,content_based,0.27023815442731974
6c1a0909-294b-4292-b8b5-3e23a975f9f3,cfb7564d-5dfa-41cb-b91a-84e056394e07,0.935,0.7887468119274618,0.5,0.5,1,18.0,0.935,0.935,content_based,0.23540891336663824
f7b31f79-9a1a-4b4f-a45f-3e19976a008c,6c44ee37-0fa2-4816-b4f7-6d363ba32d85,0.0,0.7887468280702974,0.5,0.5,0,,,0.0,,1.0
f7b31f79-9a1a-4b4f-a45f-3e19976a008c,fb91e580-cd45-4af6-b390-50d9252a54c3,0.0,0.7887468212384475,0.5,0.5,0,,,0.0,,1.0
f7b31f79-9a1a-4b4f-a45f-3e19976a008c,634769a4-3128-46d9-a552-cad225a9a85b,0.0,0.788746842806961,0.5,0.5,0,,,0.0,,1.0
f7b31f79-9a1a-4b4f-a45f-3e19976a008c,182006f1-ebd1-4657-86b7-fd5286f3dd87,0.0,0.7887468328322956,0.5,0.5,0,,,0.0,,1.0
f7b31f79-9a1a-4b4f-a45f-3e19976a008c,7036abb3-5fc6-47ff-baa9-f35df902f8e3,0.0,0.7887468480178024,0.5,0.5,0,,,0.0,,1.0
f7b31f79-9a1a-4b4f-a45f-3e19976a008c,89e27d5c-474b-4492-a18d-9d143bb8b88c,0.0,0.7887468119274618,0.5,0.5,0,,,0.0,,1.0
53a44e1b-7b48-4adc-a51b-cb7a62262fd6,89e27d5c-474b-4492-a18d-9d143bb8b88c,0.0,0.7887468119274618,0.5,0.5,0,,,0.0,,1.0
53a44e1b-7b48-4adc-a51b-cb7a62262fd6,f0fb42ee-0f7f-4a79-a5d6-fc0f59efd773,0.0,0.7887468226586178,0.5,0.5,0,,,0.0,,1.0
107f9b7b-efa9-4be5-8479-af206813cc9d,e1e457e0-5b90-45a6-aaf9-6138b4f0207e,0.0,0.7887468530214152,0.5,0.5,0,,,0.0,,1.0
107f9b7b-efa9-4be5-8479-af206813cc9d,c5263bca-3da6-4355-aa2f-f2799a513fbf,0.0,0.7887468475774796,0.5,0.5,0,,,0.0,,1.0
107f9b7b-efa9-4be5-8479-af206813cc9d,cfb7564d-5dfa-41cb-b91a-84e056394e07,0.0,0.7887468119274618,0.5,0.5,0,,,0.0,,1.0
107f9b7b-efa9-4be5-8479-af206813cc9d,7e1a6c30-6fd7-4839-8a98-588e15fa6e6c,0.0,0.7887468437198624,0.5,0.5,0,,,0.0,,1.0
107f9b7b-efa9-4be5-8479-af206813cc9d,9aa0652f-ee63-4cb9-86fa-f35752a74c88,0.0,0.78874681937552,0.5,0.5,0,,,0.0,,1.0
107f9b7b-efa9-4be5-8479-af206813cc9d,49ee2ae6-738c-4272-92f2-ade09f37fcfc,0.0,0.7887468498785999,0.5,0.5,0,,,0.0,,1.0
ef878564-578f-41d8-ae8e-6e79e5b0e817,682de043-b1e2-4681-97b5-c7e892aff41d,0.0,0.7887468069856222,0.5,0.5,0,,,0.0,,1.0
ef878564-578f-41d8-ae8e-6e79e5b0e817,c0a50cdd-725e-47fc-808c-a88d64b5187b,0.0,0.7887468262304969,0.5,0.5,0,,,0.0,,1.0
ef878564-578f-41d8-ae8e-6e79e5b0e817,59067201-9664-47b4-9bc0-85bc5e03e8e9,0.0,0.7887468226586178,0.5,0.5,0,,,0.0,,1.0
ef878564-578f-41d8-ae8e-6e79e5b0e817,ee97d7ab-1813-4f6b-abd5-0799f6523801,0.0,0.7887468369452209,0.5,0.5,0,,,0.0,,1.0
a6f74704-4370-4793-966c-6360abcfc650,9dfc1311-8637-4c7b-8457-b6b99c1d6fca,0.0,0.7887468280702974,0.5,0.5,0,,,0.0,,1.0
a6f74704-4370-4793-966c-6360abcfc650,36bc4ff6-5e05-470b-8a12-7603addb5f19,0.0,0.7887468119274618,0.5,0.5,0,,,0.0,,1.0
a6f74704-4370-4793-966c-6360abcfc650,929b668a-d369-435a-a730-2dd4b0b8437c,0.0,0.7887468069856222,0.5,0.5,0,,,0.0,,1.0
a6f74704-4370-4793-966c-6360abcfc650,0fae1806-d105-45b7-b98f-e4a54d224268,0.0,0.7887468369452209,0.5,0.5,0,,,0.0,,1.0
f5390f15-9d6c-4f6b-8d84-a5739ca01d51,e014bcbb-aaf3-48bb-9390-8b8e196e71d0,0.0,0.7887468425032691,0.5,0.5,0,,,0.0,,1.0
f5390f15-9d6c-4f6b-8d84-a5739ca01d51,d1b7ea7e-1644-4217-ac08-5f602836bbdf,0.0,0.7887468069856222,0.5,0.5,0,,,0.0,,1.0
f5390f15-9d6c-4f6b-8d84-a5739ca01d51,c7a0de38-aca9-415f-873a-8dd26e60387a,0.0,0.7887468069856222,0.5,0.5,0,,,0.0,,1.0
f5390f15-9d6c-4f6b-8d84-a5739ca01d51,df8a0923-d39d-40e9-93f6-e0c6c9095bee,0.0,0.7887468119274618,0.5,0.5,0,,,0.0,,1.0
4020ec29-bab0-47e9-92c0-7dfd203250b9,8bedbff4-723b-4cd8-b5eb-2f6a4a4365a2,0.0,0.7887468226586178,0.5,0.5,0,,,0.0,,1.0
4020ec29-bab0-47e9-92c0-7dfd203250b9,726017f9-2dcd-416f-9478-dbb18e906958,0.0,0.7887468170591849,0.5,0.5,0,,,0.0,,1.0
025a3339-ea25-4683-a1f4-218463f09a80,6172c7a7-39dd-431f-9fe0-370657c3e958,0.0,0.7887468328322956,0.5,0.5,0,,,0.0,,1.0
025a3339-ea25-4683-a1f4-218463f09a80,111c122f-1923-426e-822e-2549723ef1b5,0.0,0.7887468442867742,0.5,0.5,0,,,0.0,,1.0
44feb90d-d808-4b0b-86db-d304eda23352,1eac8d41-39b3-41bd-8e91-fbb7184a18c1,0.0,0.7887468530214152,0.5,0.5,0,,,0.0,,1.0
44feb90d-d808-4b0b-86db-d304eda23352,c5263bca-3da6-4355-aa2f-f2799a513fbf,0.0,0.7887468475774796,0.5,0.5,0,,,0.0,,1.0
7cbc98b5-d175-4eb4-bbcf-0ca23b627aaf,1da3270f-a525-41c2-b202-85746bf3acd3,0.0,0.7887468280702974,0.5,0.5,0,,,0.0,,1.0
7cbc98b5-d175-4eb4-bbcf-0ca23b627aaf,f175d812-274a-4188-9f1b-cb618074bce8,0.0,0.7887468530214152,0.5,0.5,0,,,0.0,,1.0
855c499f-07f0-4351-9453-65891bed379b,60ece44c-9ab6-4889-95b4-c882e814cdd2,0.0,0.7887468280702974,0.5,0.5,0,,,0.0,,1.0
855c499f-07f0-4351-9453-65891bed379b,929b668a-d369-435a-a730-2dd4b0b8437c,0.0,0.7887468069856222,0.5,0.5,0,,,0.0,,1.0
855c499f-07f0-4351-9453-65891bed379b,21e3fcf9-29a0-4d85-b618-ba270732fac5,0.0,0.7887468119274618,0.5,0.5,0,,,0.0,,1.0
855c499f-07f0-4351-9453-65891bed379b,bfe0ab2c-04fe-4911-83a4-78ac4f7edf23,0.0,0.7887468431112614,0.5,0.5,0,,,0.0,,1.0
d2c79a0c-8806-429b-9a77-be0d98bf800c,8628306b-e034-4a8a-8e4a-3cf56fb9588c,0.0,0.7887468226586178,0.5,0.5,0,,,0.0,,1.0
d2c79a0c-8806-429b-9a77-be0d98bf800c,ef28c0f4-6646-4a65-81fd-4456563f1036,0.0,0.7887468273758838,0.5,0.5,0,,,0.0,,1.0
4656e630-b1a6-43bb-aa8f-8f6d57978b42,93392536-377f-479f-9f8d-7db5b203969b,0.0,0.7887468226586178,0.5,0.5,0,,,0.0,,1.0
4656e630-b1a6-43bb-aa8f-8f6d57978b42,60e2f639-413b-4bd3-a7ab-a4181a5899d1,0.0,0.78874681937552,0.5,0.5,0,,,0.0,,1.0
02089702-db73-499c-9a73-1d5306b19d34,0071eacf-625c-4b04-9565-0ad284554833,0.0,0.7887468582541663,0.5,0.5,0,,,0.0,,1.0
02089702-db73-499c-9a73-1d5306b19d34,93392536-377f-479f-9f8d-7db5b203969b,0.0,0.7887468226586178,0.5,0.5,0,,,0.0,,1.0
b287d943-f7d6-4932-8e82-9fe4f90b9da8,59067201-9664-47b4-9bc0-85bc5e03e8e9,0.0,0.7887468226586178,0.5,0.5,0,,,0.0,,1.0
b287d943-f7d6-4932-8e82-9fe4f90b9da8,42a979ef-0eca-443c-922c-40f31ae8b025,0.0,0.7887468523221327,0.5,0.5,0,,,0.0,,1.0
ccc0528d-740b-47a4-8181-2c42e0ceddc9,8628306b-e034-4a8a-8e4a-3cf56fb9588c,0.0,0.7887468226586178,0.5,0.5,0,,,0.0,,1.0
ccc0528d-740b-47a4-8181-2c42e0ceddc9,1f6be721-a757-4b72-8a20-64900414955b,0.0,0.7887468069856222,0.5,0.5,0,,,0.0,,1.0
bb269bee-aefb-41b7-b9f0-ba79dc2e27c8,0f89bbed-4419-44cc-993e-21980e18f9fa,0.0,0.7887468258969835,0.5,0.5,0,,,0.0,,1.0
bb269bee-aefb-41b7-b9f0-ba79dc2e27c8,9661638d-665d-4b5f-90b4-f62b460fb954,0.0,0.7887468471831062,0.5,0.5,0,,,0.0,,1.0
5f9de304-8460-4f27-92aa-89357e52fdbb,ef0de3e9-84b1-44d4-a846-730333ff2592,0.0,0.7887468369452209,0.5,0.5,0,,,0.0,,1.0
5f9de304-8460-4f27-92aa-89357e52fdbb,ef28c0f4-6646-4a65-81fd-4456563f1036,0.0,0.7887468273758838,0.5,0.5,0,,,0.0,,1.0
750969d0-82f1-4182-93f6-81264bce0773,929b668a-d369-435a-a730-2dd4b0b8437c,0.0,0.7887468069856222,0.5,0.5,0,,,0.0,,1.0
750969d0-82f1-4182-93f6-81264bce0773,1eac8d41-39b3-41bd-8e91-fbb7184a18c1,0.0,0.7887468530214152,0.5,0.5,0,,,0.0,,1.0
750969d0-82f1-4182-93f6-81264bce0773,579f4fd1-dc40-4a91-ac0e-61e621885f4b,0.0,0.7887468530214152,0.5,0.5,0,,,0.0,,1.0
750969d0-82f1-4182-93f6-81264bce0773,d6b474db-a03b-4b02-8185-b147d3b79e6e,0.0,0.7887468328322956,0.5,0.5,0,,,0.0,,1.0
fbb8632b-f355-4760-b7a4-c1180008ed1c,3833ec91-a37e-487e-9a4c-0694914ad782,0.0,0.7887468069856222,0.5,0.5,0,,,0.0,,1.0
fbb8632b-f355-4760-b7a4-c1180008ed1c,7d41d0f3-8057-4b10-8709-14847893c405,0.0,0.7887468115215249,0.5,0.5,0,,,0.0,,1.0
b81308e0-2a4e-498e-bb89-0c2d87a56d56,7c199ddc-c200-4dca-bb6d-12741b575ae5,0.0,0.7887468212384475,0.5,0.5,0,,,0.0,,1.0
b81308e0-2a4e-498e-bb89-0c2d87a56d56,01f79c82-59ea-4d36-93a5-f3deb4d99d08,0.0,0.7887468159460538,0.5,0.5,0,,,0.0,,1.0
b81308e0-2a4e-498e-bb89-0c2d87a56d56,c7a0de38-aca9-415f-873a-8dd26e60387a,0.0,0.7887468069856222,0.5,0.5,0,,,0.0,,1.0
b81308e0-2a4e-498e-bb89-0c2d87a56d56,25c24fcf-0524-448d-bbe3-039601d28e75,0.0,0.7887468480178024,0.5,0.5,0,,,0.0,,1.0
f7701bf6-f915-4293-80ce-ab52dff87aee,db947f7d-c5e7-4612-b580-96670ef88be5,0.0,0.7887468530214152,0.5,0.5,0,,,0.0,,1.0
f7701bf6-f915-4293-80ce-ab52dff87aee,60ece44c-9ab6-4889-95b4-c882e814cdd2,0.0,0.7887468280702974,0.5,0.5,0,,,0.0,,1.0
d53ae870-899b-4cf9-8e16-38aec7a1c9ef,6013479d-28a6-41c7-9d62-b7f0ceb5e23b,0.0,0.7887468402925261,0.5,0.5,0,,,0.0,,1.0
d53ae870-899b-4cf9-8e16-38aec7a1c9ef,a71f69cf-358c-4522-8a0e-0be7a8228308,0.0,0.788746802383382,0.5,0.5,0,,,0.0,,1.0
d53ae870-899b-4cf9-8e16-38aec7a1c9ef,fae04c0d-a73b-4d63-8753-5c4a0055b6c6,0.0,0.7887468069856222,0.5,0.5,0,,,0.0,,1.0
d53ae870-899b-4cf9-8e16-38aec7a1c9ef,6c44ee37-0fa2-4816-b4f7-6d363ba32d85,0.0,0.7887468280702974,0.5,0.5,0,,,0.0,,1.0
9a929a78-7f61-4f72-b550-6b1764c19e3d,f1e5da34-8d66-47ea-a75a-6502682bfee8,0.0,0.7887468119274618,0.5,0.5,0,,,0.0,,1.0
9a929a78-7f61-4f72-b550-6b1764c19e3d,1eac8d41-39b3-41bd-8e91-fbb7184a18c1,0.0,0.7887468530214152,0.5,0.5,0,,,0.0,,1.0
553e72c0-ad7a-48d5-8aa7-969b1ba3c947,011b4e81-d148-42f4-a420-77ce423369fd,0.0,0.7887468170591849,0.5,0.5,0,,,0.0,,1.0
553e72c0-ad7a-48d5-8aa7-969b1ba3c947,0fae1806-d105-45b7-b98f-e4a54d224268,0.0,0.7887468369452209,0.5,0.5,0,,,0.0,,1.0
e90a5f25-b5e4-4693-8e5a-43ec5c816205,42a882d7-138a-4159-adea-def7a136647a,0.0,0.7887468498785999,0.5,0.5,0,,,0.0,,1.0
e90a5f25-b5e4-4693-8e5a-43ec5c816205,1555d685-7974-48c3-bce4-e26c49dfde26,0.0,0.7887468564073666,0.5,0.5,0,,,0.0,,1.0
b78daee8-3421-4475-89aa-a253ef6decc1,377400b2-4102-485f-94ef-ee74c81de7ca,0.0,0.7887468328322956,0.5,0.5,0,,,0.0,,1.0
b78daee8-3421-4475-89aa-a253ef6decc1,740cd353-d1c5-4d42-873e-a58c8ec11020,0.0,0.7887468530214152,0.5,0.5,0,,,0.0,,1.0
5ec497ab-4d58-4925-991c-a2e3e1526014,634769a4-3128-46d9-a552-cad225a9a85b,0.0,0.788746842806961,0.5,0.5,0,,,0.0,,1.0
5ec497ab-4d58-4925-991c-a2e3e1526014,b20d41ef-a1d2-4ab4-84a0-ae10eb4f5c31,0.0,0.7887468226586178,0.5,0.5,0,,,0.0,,1.0
59241ea8-c6cf-45a3-9dc8-4d6351a448e5,f175d812-274a-4188-9f1b-cb618074bce8,0.0,0.7887468530214152,0.5,0.5,0,,,0.0,,1.0
59241ea8-c6cf-45a3-9dc8-4d6351a448e5,01f79c82-59ea-4d36-93a5-f3deb4d99d08,0.0,0.7887468159460538,0.5,0.5,0,,,0.0,,1.0
284e127d-7b6d-464a-81d5-28b735c90231,1da3270f-a525-41c2-b202-85746bf3acd3,0.0,0.7887468280702974,0.5,0.5,0,,,0.0,,1.0
284e127d-7b6d-464a-81d5-28b735c90231,70d83f1a-155b-465d-b1d4-a6d9e5908152,0.0,0.788746839586549,0.5,0.5,0,,,0.0,,1.0
0bb4316d-091c-4135-8a91-e32139b2b02c,079d8ba1-a569-4494-884c-04dd72756d40,0.0,0.788746839586549,0.5,0.5,0,,,0.0,,1.0
0bb4316d-091c-4135-8a91-e32139b2b02c,182006f1-ebd1-4657-86b7-fd5286f3dd87,0.0,0.7887468328322956,0.5,0.5,0,,,0.0,,1.0
abf3faed-2f23-4203-8379-a8556b9bc3e9,01f79c82-59ea-4d36-93a5-f3deb4d99d08,0.0,0.7887468159460538,0.5,0.5,0,,,0.0,,1.0
abf3faed-2f23-4203-8379-a8556b9bc3e9,bd69bc5b-c8c2-41b6-9b41-c90edb1ea90d,0.0,0.7887468170591849,0.5,0.5,0,,,0.0,,1.0
b36db129-fba8-4909-8a47-fcfb0aea04d9,5b9fce03-6fca-4c1a-a0bc-78768dc47d96,0.0,0.7887468442867742,0.5,0.5,0,,,0.0,,1.0
b36db129-fba8-4909-8a47-fcfb0aea04d9,e34443d5-118c-44ef-ba00-c0448ec0b073,0.0,0.7887468328322956,0.5,0.5,0,,,0.0,,1.0
329cb048-2bb3-4ccf-8355-f681d708e68e,7c199ddc-c200-4dca-bb6d-12741b575ae5,0.0,0.7887468212384475,0.5,0.5,0,,,0.0,,1.0
329cb048-2bb3-4ccf-8355-f681d708e68e,01f79c82-59ea-4d36-93a5-f3deb4d99d08,0.0,0.7887468159460538,0.5,0.5,0,,,0.0,,1.0
1104d060-22f7-4f74-b4f4-96eab130f898,6172c7a7-39dd-431f-9fe0-370657c3e958,0.0,0.7887468328322956,0.5,0.5,0,,,0.0,,1.0
1104d060-22f7-4f74-b4f4-96eab130f898,700b0445-7987-4428-93b5-135cc2ab37fa,0.0,0.7887468170591849,0.5,0.5,0,,,0.0,,1.0
73d7e6e3-5c35-4743-a002-e1511c547ba1,b20d41ef-a1d2-4ab4-84a0-ae10eb4f5c31,0.0,0.7887468226586178,0.5,0.5,0,,,0.0,,1.0
73d7e6e3-5c35-4743-a002-e1511c547ba1,1eac8d41-39b3-41bd-8e91-fbb7184a18c1,0.0,0.7887468530214152,0.5,0.5,0,,,0.0,,1.0
32137e7a-8f31-4193-b4e2-21ed5763edd5,0fae1806-d105-45b7-b98f-e4a54d224268,0.0,0.7887468369452209,0.5,0.5,0,,,0.0,,1.0
32137e7a-8f31-4193-b4e2-21ed5763edd5,c5263bca-3da6-4355-aa2f-f2799a513fbf,0.0,0.7887468475774796,0.5,0.5,0,,,0.0,,1.0
2ba0ad6d-66af-4c1d-8edd-ea6d8ce63c24,fbce3320-d876-42af-9d20-b18fd85a660e,0.0,0.7887468270828424,0.5,0.5,0,,,0.0,,1.0
