user_id,startup_id,model_score,recency_score,popularity_score,diversity_score,label,recommendation_rank,recommendation_score,original_score,recommendation_method,exposure_weight
2ba0ad6d-66af-4c1d-8edd-ea6d8ce63c24,111c122f-1923-426e-822e-2549723ef1b5,0.0,0.7887468442867742,0.5,0.5,0,,,0.0,,1.0
a5950745-3b1d-4634-8f2d-9822a02e12c8,8bedbff4-723b-4cd8-b5eb-2f6a4a4365a2,0.0,0.7887468226586178,0.5,0.5,0,,,0.0,,1.0
a5950745-3b1d-4634-8f2d-9822a02e12c8,6172c7a7-39dd-431f-9fe0-370657c3e958,0.0,0.7887468328322956,0.5,0.5,0,,,0.0,,1.0
3c385547-2165-4ab7-9442-8c532b5c6e0c,e1e457e0-5b90-45a6-aaf9-6138b4f0207e,0.0,0.7887468530214152,0.5,0.5,0,,,0.0,,1.0
3c385547-2165-4ab7-9442-8c532b5c6e0c,5335560b-1df7-4c93-bb13-199368a59075,0.0,0.7887468480178024,0.5,0.5,0,,,0.0,,1.0
e3cb9ae5-6a0f-4466-8898-6dec87c685ee,df8a0923-d39d-40e9-93f6-e0c6c9095bee,0.0,0.7887468119274618,0.5,0.5,0,,,0.0,,1.0
e3cb9ae5-6a0f-4466-8898-6dec87c685ee,0071eacf-625c-4b04-9565-0ad284554833,0.0,0.7887468582541663,0.5,0.5,0,,,0.0,,1.0
cc4d0940-7192-4e42-a701-4842838bfec1,c5263bca-3da6-4355-aa2f-f2799a513fbf,0.0,0.7887468475774796,0.5,0.5,0,,,0.0,,1.0
cc4d0940-7192-4e42-a701-4842838bfec1,db947f7d-c5e7-4612-b580-96670ef88be5,0.0,0.7887468530214152,0.5,0.5,0,,,0.0,,1.0
3bc54cad-13de-467b-86e7-8dd9e768d6dd,60e2f639-413b-4bd3-a7ab-a4181a5899d1,0.0,0.78874681937552,0.5,0.5,0,,,0.0,,1.0
3bc54cad-13de-467b-86e7-8dd9e768d6dd,d285d904-531c-44fc-890a-b07bf7b7a6be,0.0,0.7887468170591849,0.5,0.5,0,,,0.0,,1.0
94209f36-5bb6-4043-a08b-df26c7c7b6f7,534a7bb8-ddb5-4c2d-86cb-a10668ada7df,0.0,0.7887468434152576,0.5,0.5,0,,,0.0,,1.0
94209f36-5bb6-4043-a08b-df26c7c7b6f7,42a882d7-138a-4159-adea-def7a136647a,0.0,0.7887468498785999,0.5,0.5,0,,,0.0,,1.0
f3a699e2-7db4-4af2-9df9-63a9b53716eb,534a7bb8-ddb5-4c2d-86cb-a10668ada7df,0.0,0.7887468434152576,0.5,0.5,0,,,0.0,,1.0
f3a699e2-7db4-4af2-9df9-63a9b53716eb,6bd61914-b0bd-4c45-b83c-e3ca0c31c0ac,0.0,0.7887468328322956,0.5,0.5,0,,,0.0,,1.0
9382ed7d-8a2b-4a7f-a1cc-c22bcd07007a,b875ff49-4662-4d63-9500-70da1d635153,0.0,0.7887468280702974,0.5,0.5,0,,,0.0,,1.0
9382ed7d-8a2b-4a7f-a1cc-c22bcd07007a,fe92151f-03f6-4c60-b362-72be5f83f7e8,0.0,0.7887468369452209,0.5,0.5,0,,,0.0,,1.0
24b16d8f-866c-4449-a417-82de6d1b9b3f,01f79c82-59ea-4d36-93a5-f3deb4d99d08,0.0,0.7887468159460538,0.5,0.5,0,,,0.0,,1.0
24b16d8f-866c-4449-a417-82de6d1b9b3f,929b668a-d369-435a-a730-2dd4b0b8437c,0.0,0.7887468069856222,0.5,0.5,0,,,0.0,,1.0
846fbac2-1612-4704-a172-b1cbc9a1d1d1,726017f9-2dcd-416f-9478-dbb18e906958,0.0,0.7887468170591849,0.5,0.5,0,,,0.0,,1.0
846fbac2-1612-4704-a172-b1cbc9a1d1d1,950fdefb-8bd9-4e47-8948-85f9f6afa6cd,0.0,0.7887468402925261,0.5,0.5,0,,,0.0,,1.0
86bc769c-7b7e-47e1-8e8c-c05412ad2ebd,6172c7a7-39dd-431f-9fe0-370657c3e958,0.0,0.7887468328322956,0.5,0.5,0,,,0.0,,1.0
86bc769c-7b7e-47e1-8e8c-c05412ad2ebd,01f79c82-59ea-4d36-93a5-f3deb4d99d08,0.0,0.7887468159460538,0.5,0.5,0,,,0.0,,1.0
76721282-9f73-4320-ab3b-94c6c888c6c8,346e858d-da41-40cd-979d-8adad45f7bb5,0.0,0.7887468255823368,0.5,0.5,0,,,0.0,,1.0
76721282-9f73-4320-ab3b-94c6c888c6c8,3b59ec34-3e4a-4750-82f1-796c2b30b357,0.0,0.7887468498785999,0.5,0.5,0,,,0.0,,1.0
8fa94cf9-9ce1-4206-8115-131b9fcb128c,6013479d-28a6-41c7-9d62-b7f0ceb5e23b,0.0,0.7887468402925261,0.5,0.5,0,,,0.0,,1.0
8fa94cf9-9ce1-4206-8115-131b9fcb128c,fbce3320-d876-42af-9d20-b18fd85a660e,0.0,0.7887468270828424,0.5,0.5,0,,,0.0,,1.0
0ef99a95-8ff7-4b54-a8e0-55466c66de4d,682de043-b1e2-4681-97b5-c7e892aff41d,0.0,0.7887468069856222,0.5,0.5,0,,,0.0,,1.0
0ef99a95-8ff7-4b54-a8e0-55466c66de4d,42a882d7-138a-4159-adea-def7a136647a,0.0,0.7887468498785999,0.5,0.5,0,,,0.0,,1.0
0fa8d9c4-7a54-42cf-877e-d86094fc162a,c5facc7b-5daa-4805-a11f-c196656f71fd,0.0,0.7887468498785999,0.5,0.5,0,,,0.0,,1.0
0fa8d9c4-7a54-42cf-877e-d86094fc162a,726017f9-2dcd-416f-9478-dbb18e906958,0.0,0.7887468170591849,0.5,0.5,0,,,0.0,,1.0
164344f8-de6c-4463-a765-185d7f08187a,70d83f1a-155b-465d-b1d4-a6d9e5908152,0.0,0.788746839586549,0.5,0.5,0,,,0.0,,1.0
164344f8-de6c-4463-a765-185d7f08187a,534a7bb8-ddb5-4c2d-86cb-a10668ada7df,0.0,0.7887468434152576,0.5,0.5,0,,,0.0,,1.0
b2206ef9-bd45-4428-950a-b418f64bdc4e,b20d41ef-a1d2-4ab4-84a0-ae10eb4f5c31,0.0,0.7887468226586178,0.5,0.5,0,,,0.0,,1.0
b2206ef9-bd45-4428-950a-b418f64bdc4e,7036abb3-5fc6-47ff-baa9-f35df902f8e3,0.0,0.7887468480178024,0.5,0.5,0,,,0.0,,1.0
7b6d878d-942c-4f52-9109-ca5435954409,1f6be721-a757-4b72-8a20-64900414955b,0.0,0.7887468069856222,0.5,0.5,0,,,0.0,,1.0
7b6d878d-942c-4f52-9109-ca5435954409,e34443d5-118c-44ef-ba00-c0448ec0b073,0.0,0.7887468328322956,0.5,0.5,0,,,0.0,,1.0
693acca4-1293-4629-9110-2dcf6a443e13,a0c0c348-ef97-439c-9365-f6778ccd9aa7,0.0,0.78874681937552,0.5,0.5,0,,,0.0,,1.0
693acca4-1293-4629-9110-2dcf6a443e13,ec988061-5746-465b-bc1c-f98a6e7dd254,0.0,0.7887468498785999,0.5,0.5,0,,,0.0,,1.0
7c4136f2-21c0-49dd-999a-38e88b649e5d,c5facc7b-5daa-4805-a11f-c196656f71fd,0.0,0.7887468498785999,0.5,0.5,0,,,0.0,,1.0
7c4136f2-21c0-49dd-999a-38e88b649e5d,7e1a6c30-6fd7-4839-8a98-588e15fa6e6c,0.0,0.7887468437198624,0.5,0.5,0,,,0.0,,1.0
0a1966d1-b071-4912-b291-80664c1b628d,fbce3320-d876-42af-9d20-b18fd85a660e,0.0,0.7887468270828424,0.5,0.5,0,,,0.0,,1.0
0a1966d1-b071-4912-b291-80664c1b628d,b875ff49-4662-4d63-9500-70da1d635153,0.0,0.7887468280702974,0.5,0.5,0,,,0.0,,1.0
2f779a60-d3c8-44db-8b02-94599307fba6,3ef204fd-d6b3-4a7e-a376-27758efc383d,0.0,0.9600578303852998,0.5,0.5,0,,,0.0,,1.0
2f779a60-d3c8-44db-8b02-94599307fba6,bd69bc5b-c8c2-41b6-9b41-c90edb1ea90d,0.0,0.7887468170591849,0.5,0.5,0,,,0.0,,1.0
f077f0fd-044b-44b7-abd1-57cd66a87b74,740cd353-d1c5-4d42-873e-a58c8ec11020,0.0,0.7887468530214152,0.5,0.5,0,,,0.0,,1.0
f077f0fd-044b-44b7-abd1-57cd66a87b74,9661638d-665d-4b5f-90b4-f62b460fb954,0.0,0.7887468471831062,0.5,0.5,0,,,0.0,,1.0
70e4c57c-7903-4180-acf2-17f97d2b7d54,7088cb0e-6408-4678-9d7c-a1141477ddab,0.0,0.7887468437198624,0.5,0.5,0,,,0.0,,1.0
70e4c57c-7903-4180-acf2-17f97d2b7d54,b8115826-7861-425d-af9a-333a96f37690,0.0,0.7887468480178024,0.5,0.5,0,,,0.0,,1.0
26cac7c1-ea78-4526-8cbc-553bf7b7a0dd,df8a0923-d39d-40e9-93f6-e0c6c9095bee,0.0,0.7887468119274618,0.5,0.5,0,,,0.0,,1.0
26cac7c1-ea78-4526-8cbc-553bf7b7a0dd,682de043-b1e2-4681-97b5-c7e892aff41d,0.0,0.7887468069856222,0.5,0.5,0,,,0.0,,1.0
e10cbfaa-1e01-4de2-9b9d-68f0067d0a31,534a7bb8-ddb5-4c2d-86cb-a10668ada7df,0.0,0.7887468434152576,0.5,0.5,0,,,0.0,,1.0
e10cbfaa-1e01-4de2-9b9d-68f0067d0a31,1da3270f-a525-41c2-b202-85746bf3acd3,0.0,0.7887468280702974,0.5,0.5,0,,,0.0,,1.0
f499201f-8f5e-465e-ad20-af29e949bef8,25290c5b-75df-4232-bdbb-78f238ad0b44,0.0,0.7887468069856222,0.5,0.5,0,,,0.0,,1.0
f499201f-8f5e-465e-ad20-af29e949bef8,93e411d3-1406-48cd-8d94-b1fdbf8bc3c1,0.0,0.7887468207823012,0.5,0.5,0,,,0.0,,1.0
a09ea831-a29e-4983-b067-1806b0b52a9c,6013479d-28a6-41c7-9d62-b7f0ceb5e23b,0.0,0.7887468402925261,0.5,0.5,0,,,0.0,,1.0
a09ea831-a29e-4983-b067-1806b0b52a9c,b20d41ef-a1d2-4ab4-84a0-ae10eb4f5c31,0.0,0.7887468226586178,0.5,0.5,0,,,0.0,,1.0
cf693df7-a10a-42f9-b05f-1824a9eb7e89,c5263bca-3da6-4355-aa2f-f2799a513fbf,0.0,0.7887468475774796,0.5,0.5,0,,,0.0,,1.0
cf693df7-a10a-42f9-b05f-1824a9eb7e89,8bedbff4-723b-4cd8-b5eb-2f6a4a4365a2,0.0,0.7887468226586178,0.5,0.5,0,,,0.0,,1.0
f8bd0b57-d1e1-4261-b6a8-78a1852a5b98,e34443d5-118c-44ef-ba00-c0448ec0b073,0.0,0.7887468328322956,0.5,0.5,0,,,0.0,,1.0
f8bd0b57-d1e1-4261-b6a8-78a1852a5b98,6172c7a7-39dd-431f-9fe0-370657c3e958,0.0,0.7887468328322956,0.5,0.5,0,,,0.0,,1.0
eb92c43a-9843-43b3-b938-7feb04ac0fdb,1eac8d41-39b3-41bd-8e91-fbb7184a18c1,0.0,0.7887468530214152,0.5,0.5,0,,,0.0,,1.0
eb92c43a-9843-43b3-b938-7feb04ac0fdb,ee97d7ab-1813-4f6b-abd5-0799f6523801,0.0,0.7887468369452209,0.5,0.5,0,,,0.0,,1.0
97d48fdb-9799-4414-a6e2-e52c896f3190,2d0f3ba9-0b26-4b81-8b9b-194f0b053f6f,0.0,0.7887468280702974,0.5,0.5,0,,,0.0,,1.0
97d48fdb-9799-4414-a6e2-e52c896f3190,c1e64f1e-df86-4d29-9223-fcfb995cab52,0.0,0.7887468226586178,0.5,0.5,0,,,0.0,,1.0
b3d0f4bd-0900-4c31-b194-c7e25c4e353b,0fae1806-d105-45b7-b98f-e4a54d224268,0.0,0.7887468369452209,0.5,0.5,0,,,0.0,,1.0
b3d0f4bd-0900-4c31-b194-c7e25c4e353b,7a5bfb04-2277-4199-b223-a04062ea7ff0,0.0,0.7887468402925261,0.5,0.5,0,,,0.0,,1.0
5035120f-db38-48cc-a56c-8717623ee350,d83acb56-ea53-497a-8a2a-8f6d4b68c315,0.0,0.7887468402925261,0.5,0.5,0,,,0.0,,1.0
5035120f-db38-48cc-a56c-8717623ee350,534a7bb8-ddb5-4c2d-86cb-a10668ada7df,0.0,0.7887468434152576,0.5,0.5,0,,,0.0,,1.0
a213e94e-10c3-4679-b260-69e388e70049,111c122f-1923-426e-822e-2549723ef1b5,0.0,0.7887468442867742,0.5,0.5,0,,,0.0,,1.0
a213e94e-10c3-4679-b260-69e388e70049,b20d41ef-a1d2-4ab4-84a0-ae10eb4f5c31,0.0,0.7887468226586178,0.5,0.5,0,,,0.0,,1.0
80171edd-9aae-40b3-bb9c-b566b777b77c,929b668a-d369-435a-a730-2dd4b0b8437c,0.0,0.7887468069856222,0.5,0.5,0,,,0.0,,1.0
80171edd-9aae-40b3-bb9c-b566b777b77c,8bedbff4-723b-4cd8-b5eb-2f6a4a4365a2,0.0,0.7887468226586178,0.5,0.5,0,,,0.0,,1.0
da52621a-c511-47c7-be08-ed9e173b130d,182006f1-ebd1-4657-86b7-fd5286f3dd87,0.0,0.7887468328322956,0.5,0.5,0,,,0.0,,1.0
da52621a-c511-47c7-be08-ed9e173b130d,3833ec91-a37e-487e-9a4c-0694914ad782,0.0,0.7887468069856222,0.5,0.5,0,,,0.0,,1.0
43045a02-b7f1-4a11-9344-dc42f7998e82,c7a0de38-aca9-415f-873a-8dd26e60387a,0.0,0.7887468069856222,0.5,0.5,0,,,0.0,,1.0
43045a02-b7f1-4a11-9344-dc42f7998e82,6bd61914-b0bd-4c45-b83c-e3ca0c31c0ac,0.0,0.7887468328322956,0.5,0.5,0,,,0.0,,1.0
01620f51-157d-4c88-9308-ee2ed5818315,7c199ddc-c200-4dca-bb6d-12741b575ae5,0.0,0.7887468212384475,0.5,0.5,0,,,0.0,,1.0
01620f51-157d-4c88-9308-ee2ed5818315,97ff6565-6baf-42ff-85a6-500daac662e4,0.0,0.7887468442867742,0.5,0.5,0,,,0.0,,1.0
77ab3350-e8a1-4f68-9909-22b942376164,bd69bc5b-c8c2-41b6-9b41-c90edb1ea90d,0.0,0.7887468170591849,0.5,0.5,0,,,0.0,,1.0
77ab3350-e8a1-4f68-9909-22b942376164,7a5bfb04-2277-4199-b223-a04062ea7ff0,0.0,0.7887468402925261,0.5,0.5,0,,,0.0,,1.0
e77f0cfb-8d9b-47a0-a7ad-975425096498,a71f69cf-358c-4522-8a0e-0be7a8228308,0.0,0.788746802383382,0.5,0.5,0,,,0.0,,1.0
e77f0cfb-8d9b-47a0-a7ad-975425096498,07c7cc66-df57-4640-bf0c-5726113868df,0.0,0.7887468119274618,0.5,0.5,0,,,0.0,,1.0
f3499d2a-822c-48cd-bd30-7ecbf3b63182,5b9fce03-6fca-4c1a-a0bc-78768dc47d96,0.0,0.7887468442867742,0.5,0.5,0,,,0.0,,1.0
f3499d2a-822c-48cd-bd30-7ecbf3b63182,d82f3451-2954-419b-8fe0-6ca09d7f1422,0.0,0.7887468480178024,0.5,0.5,0,,,0.0,,1.0
878e0f35-fce9-49af-a679-7edcc0654857,111c122f-1923-426e-822e-2549723ef1b5,0.0,0.7887468442867742,0.5,0.5,0,,,0.0,,1.0
878e0f35-fce9-49af-a679-7edcc0654857,1eac8d41-39b3-41bd-8e91-fbb7184a18c1,0.0,0.7887468530214152,0.5,0.5,0,,,0.0,,1.0
6777bad7-d8d3-4ea6-9650-99ef23b09c39,b8f5231b-9cf7-43c1-92ed-95feb7a8e594,0.0,0.7887468226586178,0.5,0.5,0,,,0.0,,1.0
6777bad7-d8d3-4ea6-9650-99ef23b09c39,1eac8d41-39b3-41bd-8e91-fbb7184a18c1,0.0,0.7887468530214152,0.5,0.5,0,,,0.0,,1.0
99769504-78ad-4a27-b5ef-fb8eb86c0fe1,25c24fcf-0524-448d-bbe3-039601d28e75,0.0,0.7887468480178024,0.5,0.5,0,,,0.0,,1.0
99769504-78ad-4a27-b5ef-fb8eb86c0fe1,a9242e1f-1fa6-44e2-a8ed-2f4920416a46,0.0,0.7887468119274618,0.5,0.5,0,,,0.0,,1.0
d64a8952-4b42-41f0-92be-9a919dfe0c66,cfb7564d-5dfa-41cb-b91a-84e056394e07,0.0,0.7887468119274618,0.5,0.5,0,,,0.0,,1.0
d64a8952-4b42-41f0-92be-9a919dfe0c66,68f7c430-dec3-4895-b8ec-312b52b2d458,0.0,0.7887468564073666,0.5,0.5,0,,,0.0,,1.0
17e26103-b9d7-40a2-a578-ece6c2e48cb9,ee97d7ab-1813-4f6b-abd5-0799f6523801,0.0,0.7887468369452209,0.5,0.5,0,,,0.0,,1.0
17e26103-b9d7-40a2-a578-ece6c2e48cb9,4ebb4288-6d9b-412b-972e-4e7ab2ad6856,0.0,0.7887468119274618,0.5,0.5,0,,,0.0,,1.0
96b72487-9a06-4c17-9860-001f52477474,079d8ba1-a569-4494-884c-04dd72756d40,0.0,0.788746839586549,0.5,0.5,0,,,0.0,,1.0
96b72487-9a06-4c17-9860-001f52477474,e1e457e0-5b90-45a6-aaf9-6138b4f0207e,0.0,0.7887468530214152,0.5,0.5,0,,,0.0,,1.0
7f56e322-15d8-4610-a4f2-c44a9abd8c8b,d2a07ac4-28eb-476e-95cf-57c8f72ed5db,0.0,0.7887468442867742,0.5,0.5,0,,,0.0,,1.0
7f56e322-15d8-4610-a4f2-c44a9abd8c8b,b8115826-7861-425d-af9a-333a96f37690,0.0,0.7887468480178024,0.5,0.5,0,,,0.0,,1.0
849965db-8cb1-4a89-a8aa-4be76b4f696c,9dfc1311-8637-4c7b-8457-b6b99c1d6fca,0.0,0.7887468280702974,0.5,0.5,0,,,0.0,,1.0
849965db-8cb1-4a89-a8aa-4be76b4f696c,ef28c0f4-6646-4a65-81fd-4456563f1036,0.0,0.7887468273758838,0.5,0.5,0,,,0.0,,1.0
e7efe441-ed65-4b33-a319-aa8ffd040606,9aa0652f-ee63-4cb9-86fa-f35752a74c88,0.0,0.7887468188746415,0.5,0.5,0,,,0.0,,1.0
e7efe441-ed65-4b33-a319-aa8ffd040606,c0a50cdd-725e-47fc-808c-a88d64b5187b,0.0,0.7887468257296182,0.5,0.5,0,,,0.0,,1.0
7c23494a-6357-4748-9e24-1f9d5979c0aa,7036abb3-5fc6-47ff-baa9-f35df902f8e3,0.0,0.7887468475169238,0.5,0.5,0,,,0.0,,1.0
7c23494a-6357-4748-9e24-1f9d5979c0aa,534a7bb8-ddb5-4c2d-86cb-a10668ada7df,0.0,0.788746842914379,0.5,0.5,0,,,0.0,,1.0
80857d77-b4dd-4ee0-a032-a7de05e381fb,634769a4-3128-46d9-a552-cad225a9a85b,0.0,0.7887468423060824,0.5,0.5,0,,,0.0,,1.0
80857d77-b4dd-4ee0-a032-a7de05e381fb,ba3a1049-044c-4044-abb6-b8afff4ba9fa,0.0,0.7887468188746415,0.5,0.5,0,,,0.0,,1.0
b38100df-bc98-485a-a42a-6e97ae13dbe6,573cf50a-34ab-4470-bdf3-b76619bb0b23,0.0,0.7887468188746415,0.5,0.5,0,,,0.0,,1.0
b38100df-bc98-485a-a42a-6e97ae13dbe6,59067201-9664-47b4-9bc0-85bc5e03e8e9,0.0,0.7887468221577393,0.5,0.5,0,,,0.0,,1.0
cdb080c9-41e4-4436-bcc8-d2d75d873dc3,e74103c3-5e70-4322-8e5e-5d60c855b36d,0.0,0.7887468259940553,0.5,0.5,0,,,0.0,,1.0
cdb080c9-41e4-4436-bcc8-d2d75d873dc3,1da3270f-a525-41c2-b202-85746bf3acd3,0.0,0.7887468275694188,0.5,0.5,0,,,0.0,,1.0
b6e86213-943c-4933-bd64-ec165b23d922,427128d9-9cff-4160-a82a-ddbc2795e33a,0.0,0.7887468364443422,0.5,0.5,0,,,0.0,,1.0
b6e86213-943c-4933-bd64-ec165b23d922,db947f7d-c5e7-4612-b580-96670ef88be5,0.0,0.7887468525205367,0.5,0.5,0,,,0.0,,1.0
70ecd45f-a935-4b04-a689-40855490e18d,111c122f-1923-426e-822e-2549723ef1b5,0.0,0.7887468437858955,0.5,0.5,0,,,0.0,,1.0
70ecd45f-a935-4b04-a689-40855490e18d,182006f1-ebd1-4657-86b7-fd5286f3dd87,0.0,0.788746832331417,0.5,0.5,0,,,0.0,,1.0
9171d15a-fa93-4316-ad56-f9462f35ed71,509385e6-ade9-4d21-abf5-55f03b8221e0,0.0,0.7887468275694188,0.5,0.5,0,,,0.0,,1.0
9171d15a-fa93-4316-ad56-f9462f35ed71,cfb7564d-5dfa-41cb-b91a-84e056394e07,0.0,0.7887468114265832,0.5,0.5,0,,,0.0,,1.0
57675113-16ad-44be-884e-7daba5caecb8,60e2f639-413b-4bd3-a7ab-a4181a5899d1,0.0,0.7887468188746415,0.5,0.5,0,,,0.0,,1.0
57675113-16ad-44be-884e-7daba5caecb8,8bedbff4-723b-4cd8-b5eb-2f6a4a4365a2,0.0,0.7887468221577393,0.5,0.5,0,,,0.0,,1.0
122bd8ff-01c9-4a3d-841d-2e6124eb51a4,d1b7ea7e-1644-4217-ac08-5f602836bbdf,0.0,0.7887468064847437,0.5,0.5,0,,,0.0,,1.0
122bd8ff-01c9-4a3d-841d-2e6124eb51a4,df8a0923-d39d-40e9-93f6-e0c6c9095bee,0.0,0.7887468114265832,0.5,0.5,0,,,0.0,,1.0
6c1a0909-294b-4292-b8b5-3e23a975f9f3,9661638d-665d-4b5f-90b4-f62b460fb954,0.0,0.7887468466822276,0.5,0.5,0,,,0.0,,1.0
6c1a0909-294b-4292-b8b5-3e23a975f9f3,db65860d-53e3-4182-a12e-c867647ff330,0.0,0.788746832331417,0.5,0.5,0,,,0.0,,1.0
